timestamp,water_level_nutrient_a,water_level_nutrient_b,water_level_nutrient_c,water_level_distilled,water_level_nutrient_rich,ph_level,ec_level,co2_level,temperature,humidity,airflow_rate,par_level,energy_usage
07/09/2024 12:00,159.3288726,142.4119435,158.0957713,508.389405,446.574508,5.820687626,1.553883027,415.4416083,23.69677605,61.91216658,1.230613455,795.8651127,47.42955598
07/09/2024 13:00,152.3691646,146.1189398,165.2874773,493.8274681,451.7046377,6.208415208,1.675656467,394.9465731,19.68983804,53.43918399,1.176894046,856.8095687,54.48827886
07/09/2024 14:00,144.0434825,144.9178855,155.1039685,494.4169825,440.3726743,5.855471692,1.460550493,387.3034855,23.46883563,58.01442334,1.08081253,817.9527547,56.2809872
07/09/2024 15:00,153.282768,150.9419664,151.3599853,488.9984577,447.9338872,5.795544204,1.705389155,413.8850831,20.85143287,59.79264111,1.394352888,866.7114597,55.93856692
07/09/2024 16:00,145.1265916,157.6346621,154.0855178,504.3950123,456.1021617,5.864416462,1.480547706,395.0383766,24.37842549,54.50480388,1.124032698,765.1317886,45.92045232
07/09/2024 17:00,153.935423,142.3456561,161.8743821,507.789365,451.5697296,5.797781599,1.628580329,392.3475878,22.74194931,68.98332601,1.266364635,856.9075165,44.23146838
07/09/2024 18:00,155.7929779,142.5528028,151.7701791,504.5777287,444.1346873,5.637397126,1.515484604,402.2418413,23.46618565,55.7325226,1.305956557,773.554181,52.48317307
07/09/2024 19:00,145.8965884,150.2208044,151.00404,516.7449243,452.242164,5.964655983,1.655338898,411.5612531,22.62298322,56.65281543,1.14447195,838.8798031,53.17550006
07/09/2024 20:00,154.8168806,148.4094574,152.5862824,499.9440398,457.1460979,5.845152305,1.596607477,435.725703,19.87143436,55.10846025,1.303801253,727.0620804,52.00084803
07/09/2024 21:00,152.0639046,154.2335366,150.233357,506.6874166,429.5005872,5.80352265,1.440524404,412.4085416,21.20890625,68.99240044,1.27642132,811.756765,39.92968363
07/09/2024 22:00,154.1103008,147.9196409,155.6133516,489.0829912,461.5907406,5.604926795,1.642069963,417.3975995,23.50858401,62.76452614,1.372796384,700.7656029,45.66557708
07/09/2024 23:00,159.4839649,143.2035395,163.1233923,496.129003,446.6374526,6.060701586,1.542207922,392.410507,22.74998373,55.31703997,1.153065353,786.6431257,49.85155605
08/09/2024 00:00,148.7730594,147.9532742,156.6153964,506.9553776,454.2548993,5.932940549,1.688114672,384.6119784,24.27148486,65.53115779,1.071413598,822.0176997,52.43609097
08/09/2024 01:00,146.2313192,150.5435179,153.7382325,508.4910211,461.9724692,5.689415833,1.600132569,400.9349702,23.10491184,61.00349347,1.149451024,773.9515724,53.83653681
08/09/2024 02:00,145.5524279,149.1024109,153.5409437,497.0603305,436.283263,6.000364971,1.639542099,401.6075487,21.04994716,61.28626711,1.220885354,747.4781186,50.72126761
08/09/2024 03:00,145.9209486,147.5363702,147.184046,499.2840075,442.90559,5.700485832,1.504243104,383.8223089,21.30590379,58.27761396,1.205821273,842.3059235,51.65391903
08/09/2024 04:00,149.6144915,150.3333734,159.4155489,484.8212625,447.114513,5.643599301,1.541066777,397.3705821,22.65437609,56.25292007,1.16065621,794.8268605,50.42432729
08/09/2024 05:00,151.7057599,150.846478,154.610814,496.429708,442.1624648,5.648059377,1.554136136,405.989764,19.0289339,61.6888305,1.009080254,775.5214676,53.42809687
08/09/2024 06:00,151.383454,151.910795,154.0976004,508.9038316,467.3493658,5.445786289,1.685670248,405.4059009,25.01016283,57.27456385,1.2470483,802.0947961,51.56432826
08/09/2024 07:00,154.1359162,148.2435494,170.9655378,505.7520502,441.4322791,5.894308476,1.767737709,407.5643178,23.1626201,69.08377815,1.397234448,931.8334571,50.3286883
08/09/2024 08:00,150.0650095,144.1644096,156.4937645,505.0066572,444.4445322,5.433771024,1.519482825,404.364471,24.3405519,53.65354447,1.246425124,857.6751425,48.658156
08/09/2024 09:00,157.2676704,145.7335684,151.2410447,500.4977369,452.0438903,5.554311234,1.707684814,392.3948701,20.12909409,67.68078386,1.260913552,858.1286834,50.40645713
08/09/2024 10:00,148.6767158,151.0325448,152.868212,500.0706316,437.9785047,5.384882398,1.383032258,392.2914906,24.36684774,59.44340576,1.257244531,821.7773159,52.42295689
08/09/2024 11:00,163.6008458,140.9153216,160.7422285,493.3967886,446.0431929,5.782786061,1.48058106,382.015729,25.84724837,61.49542867,1.239704667,808.3242636,51.33737694
08/09/2024 12:00,153.1283367,146.8433665,155.5663521,506.9882842,453.1745326,5.769935908,1.504122154,426.7716256,20.51868247,64.16578883,1.293166597,680.1958856,51.90413209
08/09/2024 13:00,145.7142122,143.0333059,147.8086101,504.2097294,446.671396,5.734660757,1.464749131,400.2017555,23.65710269,56.84875352,1.239537368,766.0509827,56.71360931
08/09/2024 14:00,144.6455375,145.1437241,159.5961447,504.9201885,449.0661314,5.591484461,1.441641161,396.6272042,22.50166492,64.32124192,1.168732283,775.9712793,51.32581961
08/09/2024 15:00,152.4123621,151.3922593,151.6592796,494.7396516,444.7066789,5.565553249,1.641299891,386.0681188,20.18334923,46.46228072,1.120401109,706.2553968,46.7550074
08/09/2024 16:00,148.8826861,145.9554953,164.3664889,478.4665708,434.8552969,5.892873973,1.57859323,444.0348685,23.23932596,56.40005233,1.175102634,742.1292105,54.41803393
08/09/2024 17:00,153.5700025,145.2321827,160.4002403,510.9715271,453.2159321,5.689889614,1.63794054,383.9000795,23.75040481,55.37968596,1.23141295,700.9581765,43.16900831
08/09/2024 18:00,152.3661881,138.2007193,152.7633905,495.2116254,467.5493307,5.863271664,1.669047269,393.5672811,21.59831017,53.73246994,1.168391704,798.0838082,44.5929331
08/09/2024 19:00,149.6358554,148.7312678,161.4050818,491.3722424,450.1840163,5.622950263,1.626561699,406.2375525,24.24887478,58.92522581,1.231433868,840.9382985,51.67923632
08/09/2024 20:00,145.7660314,148.2274209,155.3392776,506.9347891,452.2526412,5.836212549,1.665776318,409.0031945,19.99985489,61.92874984,1.243915013,855.3387259,52.58198334
08/09/2024 21:00,142.4257639,155.8162736,159.2638684,496.0798736,456.9272276,6.060655607,1.593046771,414.3689808,20.25786578,63.51329999,1.283317943,820.7392231,43.77474388
08/09/2024 22:00,147.7674252,143.4611088,157.4236641,510.5993638,437.306695,5.91723316,1.481300661,427.1141276,22.70489609,61.20438379,1.328279497,751.8301829,48.0859126
08/09/2024 23:00,154.281994,146.0957516,150.7682167,506.1700595,467.0251466,5.717517236,1.705781418,407.5923648,22.53807792,56.67153268,1.207800742,703.3967421,46.96958084
09/09/2024 00:00,151.0704687,146.2469184,151.7822508,506.8356932,452.023288,5.851439794,1.541088787,384.159538,21.42513977,61.84508219,1.069222343,712.156565,47.56661839
09/09/2024 01:00,143.7713061,152.8872664,160.1498041,486.3404429,466.318569,5.751866965,1.50644037,396.1458231,23.71439165,60.62142847,1.16548959,736.5508711,54.71798888
09/09/2024 02:00,150.8659046,144.5235223,153.3261233,512.1194399,442.66967,5.801576037,1.582208212,404.6174856,23.29634147,64.68028084,1.204406257,755.5570151,53.53252732
09/09/2024 03:00,151.9265869,146.3951076,152.9817577,502.6125053,468.1806192,5.73487779,1.508718908,431.0233906,23.78720861,63.88468351,1.016423124,792.0125751,49.9043891
09/09/2024 04:00,145.5807128,148.0394825,150.2243871,496.3072286,457.7515549,5.767132959,1.558256962,379.0329178,22.31529535,60.15238207,1.338866452,749.2917891,47.27019036
09/09/2024 05:00,150.7686255,145.9330456,157.1179953,501.4338847,455.5304009,5.842418671,1.634405392,418.0386476,23.4038704,55.51373497,1.214237791,816.9487947,43.25175165
09/09/2024 06:00,150.2910436,142.7678319,165.3126246,482.2376477,452.3402445,5.60132826,1.634834174,402.6987155,21.83152455,56.73524922,1.238135283,788.3863249,57.10092469
09/09/2024 07:00,144.2851485,145.97045,149.6623354,504.0865281,447.5147138,5.596824235,1.510216993,412.567458,25.58072804,57.2510532,1.336552646,800.5272856,52.9605695
09/09/2024 08:00,151.7889368,150.3681587,155.1210973,489.7062849,462.0053166,5.522291489,1.551229463,398.4700793,21.28118134,58.42366833,1.136985717,857.0125276,46.46665448
09/09/2024 09:00,152.8039226,139.8674235,162.0611028,486.4732971,451.4035987,5.479945779,1.7074333,387.3635105,25.65794614,61.34025214,1.257404193,740.9884133,53.59799749
09/09/2024 10:00,155.4152562,145.6648484,154.601793,484.7764081,430.329303,5.556543462,1.649640012,411.2630917,22.55233192,63.57587195,1.189013588,820.9352289,49.6488819
09/09/2024 11:00,155.2690103,141.4993959,157.261859,511.1268837,438.8281354,5.831892501,1.807506504,409.8164654,20.43673367,59.74440653,1.181591313,799.3013386,48.56445248
09/09/2024 12:00,143.1116532,150.9752331,149.6880324,493.7073661,448.1415425,5.621442497,1.718012817,414.5808545,24.55211903,60.08062394,1.122780761,783.325686,52.17605764
09/09/2024 13:00,145.3108748,137.3840655,157.1415355,515.3372771,453.0999898,5.902722893,1.714429307,399.8004305,22.68885208,60.71653153,1.366560321,844.262816,46.29250875
09/09/2024 14:00,152.5751763,142.2053908,154.0642787,494.6419854,449.4341151,5.80694275,1.461213145,391.0026697,23.77668615,57.42047343,1.162449996,843.9507077,48.2812174
09/09/2024 15:00,152.5689298,146.8860594,159.92865,482.9264204,462.1897079,5.406299157,1.676386035,376.6181951,24.33578388,55.37303871,1.269946425,752.6754602,50.60730532
09/09/2024 16:00,152.5752384,152.8276201,160.9369303,488.8347556,430.4889814,5.930995117,1.59468932,412.290599,23.00693333,51.22281051,1.012499261,790.8919708,47.50274404
09/09/2024 17:00,169.2636575,144.6712487,167.9478182,512.3581162,451.4358794,5.962159729,1.54490182,406.3583422,21.61163873,56.52425321,1.317998853,814.0605841,53.34542605
09/09/2024 18:00,152.8544526,142.2240024,157.8981659,498.4410182,431.8202077,5.601227465,1.616801534,385.5132605,23.96357007,62.36572727,1.305221116,786.3496626,59.34533252
09/09/2024 19:00,155.6778282,154.4057853,156.6289816,494.517127,457.597123,5.884038309,1.694521153,391.9213949,22.50113326,56.48544281,1.209743411,829.2510666,46.22850934
09/09/2024 20:00,154.7700088,137.7599305,155.9719215,501.6001823,449.0554129,5.628700353,1.650083159,392.9986178,23.52878673,58.81096481,1.177305753,814.0596009,41.67437352
09/09/2024 21:00,153.2569563,134.0059702,153.2341685,505.0178274,454.1960997,5.819534075,1.51215262,377.7552335,19.26940414,62.33215644,1.240000001,891.628062,39.99129916
09/09/2024 22:00,148.4236538,147.2000723,156.6924192,511.1739882,441.3611704,5.547100319,1.674245891,387.7347641,23.17047258,62.60344748,1.428879066,723.4860432,49.24765929
09/09/2024 23:00,153.7948461,142.4897289,153.5229929,514.4849923,462.7946493,5.441378709,1.536241246,382.9925446,21.54212126,54.60233574,1.02367633,793.8782005,46.68417705
10/09/2024 00:00,146.1358739,139.8938359,155.8423049,496.4023135,460.4172466,5.723436562,1.621668312,393.8128148,24.97996446,64.98529678,1.278202739,754.5748744,51.03930251
10/09/2024 01:00,148.815907,148.5417822,161.5879877,486.7395231,455.835443,5.775254211,1.569664993,388.9195375,23.43463102,65.63675045,1.10883827,830.2053728,50.66298836
10/09/2024 02:00,147.5731823,146.2190036,149.9672872,495.8653484,448.7048275,5.720464061,1.578113375,375.5949262,22.85978662,54.35075071,1.19800816,719.1414055,41.98391577
10/09/2024 03:00,150.4093707,142.1796068,160.6993928,502.6028051,455.7985729,5.563193888,1.676624298,430.3388535,23.22946499,55.88081565,1.175211988,817.3156355,40.92558085
10/09/2024 04:00,161.5732928,138.598478,161.5855753,490.3624107,442.9310743,5.720020188,1.495980628,418.788111,21.00233872,65.95545342,1.157168174,768.4975784,51.4796662
10/09/2024 05:00,140.663674,149.3622866,154.4096574,490.4284909,458.5555566,5.853858951,1.794519507,388.3147087,24.93488504,59.26573239,1.198953487,763.2919067,50.67714417
10/09/2024 06:00,153.431301,148.2510059,144.3907255,503.4378788,466.4948089,5.791021394,1.417891393,404.0863209,25.48705563,48.90111026,1.086582885,727.6750898,47.87091001
10/09/2024 07:00,141.9364206,144.5041207,151.9608901,499.5134765,460.7061056,5.836500206,1.540233232,406.2619763,23.08937027,53.00159248,1.302918044,776.7462027,41.71428207
10/09/2024 08:00,147.6403407,154.233185,161.4849727,500.32797,442.7039753,5.66597696,1.637021189,417.8662878,24.88560535,58.75315187,1.020585649,854.2250265,52.35695631
10/09/2024 09:00,155.444753,139.6495762,154.8856597,492.4150467,453.6141732,6.034343583,1.658431417,387.7209246,21.6462777,54.18478675,1.253976451,798.7405658,56.35949773
10/09/2024 10:00,150.3214001,137.3723741,150.0034888,497.6959929,437.0685846,5.564765333,1.589952428,416.3816018,21.30432965,57.93288115,1.167346415,831.3840209,51.3899122
10/09/2024 11:00,144.6112761,141.5404597,152.4761254,490.7576686,455.7239031,5.897512059,1.59426093,391.7814204,22.56138712,60.16198107,1.082907511,883.2320911,45.76263055
10/09/2024 12:00,146.4234815,144.7720699,159.2031001,508.9019841,454.5060341,6.036378219,1.641055009,379.9620639,23.15241156,67.31127302,1.220238337,813.1877792,50.22276083
10/09/2024 13:00,153.3979887,146.2166972,157.7336678,510.3524933,431.3018366,5.896181619,1.576893052,410.8620484,21.90901998,58.54773042,1.044304891,772.0600214,43.1694296
10/09/2024 14:00,146.3481668,143.7938197,153.8053395,481.5381214,438.3821616,5.759495155,1.739318126,419.3613764,23.30665229,65.362709,1.203971382,823.3626108,55.28980357
10/09/2024 15:00,151.0822929,146.760277,153.1658779,490.7048914,447.168611,5.694340591,1.683934911,438.8186346,22.95958422,67.14380081,1.057712309,772.7851927,50.40922167
10/09/2024 16:00,150.2278592,138.7423029,153.0412093,485.0347074,446.9914025,6.00721753,1.687282435,382.004121,21.00253984,67.17154835,1.246127208,774.7788658,41.15921544
10/09/2024 17:00,146.7419983,152.218823,150.3879491,493.4997607,437.9052306,5.515405015,1.503384328,410.4837953,23.27818953,61.42377297,1.107564267,724.00536,48.4966282
10/09/2024 18:00,160.7197204,144.5892441,163.0768784,499.1656203,453.8897873,5.605975148,1.592061158,393.8529813,23.79529236,50.18355426,1.154900598,846.3128746,52.31650755
10/09/2024 19:00,153.1695951,150.5864792,153.3883977,485.5035478,452.5147361,5.720488447,1.569953405,411.7503807,22.75720398,62.30412433,1.229394939,780.6998712,48.3347619
10/09/2024 20:00,139.8742871,146.7136267,161.0857926,490.7814019,448.0573087,6.047530752,1.499439862,377.9426567,24.22897215,65.24199944,1.122745789,809.1049123,48.62052139
10/09/2024 21:00,150.9322716,147.2837661,162.6065803,489.9604263,442.442085,5.875953527,1.636016418,381.0584534,20.67389431,59.59466447,1.1942036,748.2019036,43.87798896
10/09/2024 22:00,146.6910677,147.8488364,159.9915545,502.0726733,460.4870713,5.606390848,1.546235424,388.3618777,23.20192563,68.72291935,1.04861695,821.7973815,52.83270494
10/09/2024 23:00,154.2621667,147.2385428,152.8418984,500.6934434,466.5540711,5.737938459,1.665540383,401.1844607,20.74457894,64.29916781,1.26308756,761.9029381,46.757654
11/09/2024 00:00,146.0373963,148.2136138,157.0186505,492.7826245,445.1643852,5.677135371,1.492980844,390.383781,20.82887796,62.84136689,1.376491381,792.9145639,39.21777311
11/09/2024 01:00,149.4263178,151.6457627,154.879022,501.7682087,443.8783308,5.658042202,1.771904061,409.8858152,21.55360375,65.43190356,1.479220887,843.8913016,48.14371315
11/09/2024 02:00,152.5249364,145.9826058,150.4814907,494.5331992,454.9120767,5.995777912,1.510366734,415.4034193,21.08690972,61.66684926,1.209116815,839.5379656,54.90574858
11/09/2024 03:00,154.328776,148.5450188,156.6217964,497.2834489,446.4197062,5.525651374,1.621930234,408.9936631,21.67800627,47.5359475,1.278820414,798.8984964,48.06535277
11/09/2024 04:00,143.998518,144.5513215,149.104801,516.7345209,448.606028,6.121756171,1.679185931,424.2818146,22.17877453,57.50430524,1.021937433,711.5934484,58.68992493
11/09/2024 05:00,148.3274938,152.2005861,160.9383969,513.4046105,457.3965315,5.965645938,1.542935957,406.2373994,23.75573173,65.98584014,1.350273433,949.6405285,52.14483974
11/09/2024 06:00,147.6252734,141.6180385,152.6769135,487.0041876,430.9064391,6.018172334,1.685246864,381.7465493,22.01826144,55.9620433,1.27762285,887.2929485,51.69379081
11/09/2024 07:00,146.7333538,154.0047022,156.0057983,508.2973242,463.1830232,5.707412098,1.47708164,420.4506477,20.12156144,58.88263747,1.151606656,836.1337412,49.35800867
11/09/2024 08:00,158.8272712,144.7992102,156.4164394,508.1139655,450.7268052,5.770011856,1.74521177,390.9226565,24.21010177,54.77581843,1.32371808,762.3398109,49.65856896
11/09/2024 09:00,152.0249086,137.8461245,153.7054751,488.5173671,445.8850686,5.513369637,1.601414926,413.6562775,21.2443648,68.91961298,1.174552392,794.3203919,48.68288182
11/09/2024 10:00,143.6955802,145.6405221,157.933469,508.1877764,449.1076585,5.695067519,1.540358859,423.6060132,22.41191936,68.40746229,1.154197482,772.8289785,48.48865304
11/09/2024 11:00,154.5893097,141.5947417,152.6254817,515.3793192,449.6242936,5.89873097,1.570081823,406.8503202,23.16980476,55.58065552,1.247533493,863.192797,52.65433581
11/09/2024 12:00,160.610781,149.2032177,159.3564865,488.7745519,432.687987,6.059212612,1.680891927,377.5576178,22.79941563,60.73649,1.09366455,813.1251445,45.32084385
11/09/2024 13:00,155.1623263,141.7368801,148.2701016,490.8249718,464.9493823,5.578568637,1.541554471,386.2268175,24.14126932,56.59752976,1.302162476,760.7918071,44.62053086
11/09/2024 14:00,142.4031502,142.7690828,155.6318979,510.1766147,450.4132563,5.726898813,1.525064231,419.841167,23.21850472,63.0747232,1.094401019,776.462245,44.38402475
11/09/2024 15:00,147.5788296,135.5522963,164.694645,502.7149531,454.4300213,5.769740156,1.57784634,397.4631597,21.20803563,62.54841539,1.094994521,856.0594071,60.22827274
11/09/2024 16:00,156.3345557,142.7384684,149.9983434,505.5147628,459.5154977,5.52084216,1.482303789,401.193603,25.76784326,64.05852786,1.109031021,880.0048923,52.65171451
11/09/2024 17:00,146.4616527,132.8806034,151.6112751,503.4058922,439.7883754,5.918269848,1.782054391,411.3823662,22.7915002,61.65959224,1.275950004,876.4165782,51.52246101
11/09/2024 18:00,152.2190971,137.0804859,157.5695392,503.9069592,454.734719,5.655201934,1.543360541,410.4448429,22.27898966,74.67703103,1.138322464,837.8516033,44.71242665
11/09/2024 19:00,153.8731703,148.8020733,155.8979089,486.7352787,447.3235891,5.76092193,1.683161679,404.1819972,23.94588813,54.86038117,1.065200422,787.3687566,53.1167115
11/09/2024 20:00,145.3653476,148.9290008,156.7531505,510.4731771,458.4677078,5.709610126,1.620947008,396.8699744,22.87417642,51.44698323,1.139432,637.9243087,49.41714327
11/09/2024 21:00,149.7023732,147.1272878,157.4459357,511.6958999,428.7277258,5.642132299,1.501546595,395.3099733,23.09884229,58.034549,1.196795763,814.8580012,51.07084471
11/09/2024 22:00,133.7936633,140.1651193,158.1736073,497.7060926,449.009057,5.798591003,1.599404529,412.8684824,26.238276,52.16005867,1.081902752,799.9085621,45.11689842
11/09/2024 23:00,144.8780618,144.7614432,160.5484992,499.5652305,443.9717934,5.756878084,1.678400278,408.303543,22.08731786,52.53768865,1.084831889,806.9991048,50.80134429
12/09/2024 00:00,148.7371592,144.9819873,157.0490933,484.688925,454.3226295,5.725628424,1.581173866,396.1405,22.02335866,54.99342673,1.411129633,802.6948674,47.88083231
12/09/2024 01:00,143.7610841,139.2081766,153.7937117,505.1425476,454.7004419,5.654307676,1.719311295,416.2316847,22.67486777,55.38905547,1.11394346,733.6868919,46.17194421
12/09/2024 02:00,158.1620565,152.5169915,158.3628685,505.7205744,442.9237411,5.863904934,1.702151539,398.0644883,24.1072739,55.22690949,1.167695763,827.8704278,53.67053168
12/09/2024 03:00,142.8492931,149.3868115,164.4994097,499.3780898,442.8782614,6.130723454,1.691891485,387.2250674,20.24019895,62.59109475,1.1632763,831.6108157,42.31146096
12/09/2024 04:00,147.7997776,143.8951791,154.3368313,511.2435336,448.8933463,5.827977447,1.554034323,388.6154395,19.55166616,57.46905469,1.157864319,834.1169391,52.82388132
12/09/2024 05:00,150.6537029,145.1344292,150.1273535,496.6592277,441.0335777,5.999223643,1.492015755,385.3188875,21.61932709,59.10242713,1.262134674,847.3288502,53.42243067
12/09/2024 06:00,157.2063664,146.041914,160.5354033,505.6460593,458.419837,5.521955615,1.538641239,395.9138498,20.04911556,64.47116387,1.294814295,830.2025822,45.60178162
12/09/2024 07:00,142.8206892,134.7913257,154.3980942,489.8033566,446.307928,5.831552288,1.619624094,418.5058642,21.86275298,56.16838738,1.169404557,779.4985294,45.89835769
12/09/2024 08:00,155.8158188,143.7641131,144.1366523,499.7644785,420.9301178,5.580526336,1.654578671,387.9235723,23.25374954,58.67727051,1.076352171,796.4581576,48.88487159
12/09/2024 09:00,150.0511653,141.5900788,159.2371084,498.2564574,446.2517794,5.504615014,1.38284286,402.8271364,21.1638767,61.82879993,1.327444023,804.5562434,51.41018105
12/09/2024 10:00,145.0924567,139.9919,152.3233591,502.2530792,439.6145618,5.652125719,1.59918868,390.1496598,20.35976013,50.292161,1.190465891,805.3849725,49.23572504
12/09/2024 11:00,152.3105174,143.5944985,154.5473336,496.3047307,433.6872418,6.038379867,1.615808923,396.0953644,22.60400574,48.07547246,1.373032181,849.9108828,52.1678123
12/09/2024 12:00,150.9952985,153.9884326,156.6599017,498.685274,437.6257336,5.990003166,1.572245574,377.3493818,23.79381523,61.73058664,0.97544141,832.1834377,58.81489826
12/09/2024 13:00,146.9989156,148.2042143,155.9524984,508.2604717,451.0940847,5.848600944,1.729127384,396.6919266,19.95753984,62.4600714,1.219540322,903.867172,47.46141615
12/09/2024 14:00,150.3490104,142.1441051,158.5472591,495.6323576,463.2864083,5.493459888,1.642178007,397.0944193,23.7303486,70.32110067,1.391860633,910.323449,41.42410015
12/09/2024 15:00,148.073432,147.8629139,152.8225681,483.934229,453.1318447,5.76074387,1.731019191,408.1043192,23.72595931,60.79047438,1.164673586,803.9824791,54.12961792
12/09/2024 16:00,150.5675867,151.9967772,157.565529,517.495839,443.9349661,5.860340002,1.578403948,403.3492137,23.93112765,64.09869859,1.177450658,608.1672226,58.41657288
12/09/2024 17:00,153.3106534,149.6231684,153.7022666,513.8145408,454.559042,5.835107246,1.693747749,382.0241181,24.32772032,59.02263678,1.229551169,861.8416233,51.96384182
12/09/2024 18:00,157.9300841,145.2981518,158.6940524,487.077373,445.4090969,5.431241283,1.763506639,416.2629737,25.80302089,61.48613611,1.144120418,772.9811831,44.56125662
12/09/2024 19:00,143.8109225,141.7653161,158.0768374,506.8970781,443.0539963,5.62193643,1.731169345,403.1545456,21.96586193,68.33628421,1.168792807,759.9258039,49.38053818
12/09/2024 20:00,160.6651669,148.4911166,150.3228065,494.9702523,438.4563733,5.787184447,1.490785841,402.9759028,22.66435737,49.38003591,1.166218491,780.0777363,44.40738258
12/09/2024 21:00,140.239561,146.9674269,160.4299106,502.6348722,432.4817119,5.907258182,1.574632392,399.8622647,21.87534235,62.06808129,1.137257927,777.6678477,53.21427747
12/09/2024 22:00,149.2410745,149.4759661,152.3201828,502.9422413,446.1007629,5.360774436,1.565483529,392.2336383,22.50296527,70.67793365,1.322885655,830.6134905,43.24354799
12/09/2024 23:00,152.941586,148.175859,159.040289,497.655922,451.5805349,5.767575205,1.648925454,403.2670351,24.79931003,61.4101711,1.246107803,722.028211,48.49935607
13/09/2024 00:00,151.4049593,150.2477636,156.8364366,492.1623433,449.0337633,5.828609754,1.668635356,407.1338265,20.48247827,68.25286482,1.225062823,746.1139627,44.97831087
13/09/2024 01:00,146.8865024,142.3238239,164.1909184,493.0945895,445.8403307,5.969922398,1.516110733,373.7965646,21.20842549,56.85393925,1.280857101,817.1579277,50.63412343
13/09/2024 02:00,148.9593887,151.5869703,153.8826701,490.8380808,440.5425394,5.938571517,1.606783851,391.9185874,24.5657714,59.83976253,1.173564417,831.1472015,48.16829161
13/09/2024 03:00,147.5349953,145.987998,153.253416,491.6817779,456.0824619,5.916514264,1.398007267,396.1757954,24.03005476,60.16762351,1.122579618,832.0770822,50.88381052
13/09/2024 04:00,147.0531762,155.3763044,154.902902,499.3282171,436.8286808,5.640011899,1.744194501,403.8425591,21.95530253,48.9120446,1.13973757,760.6481861,50.11175277
13/09/2024 05:00,154.2480105,141.5540609,153.4841011,492.8424001,457.7602791,5.418399573,1.548762576,417.8996651,23.781603,54.15911086,1.200178304,751.0867175,45.06670486
13/09/2024 06:00,151.7850774,153.679819,158.9997095,506.8205207,439.9778298,5.721389449,1.605586394,388.4238878,23.01182376,54.5156246,1.094078829,774.6682583,53.13438532
13/09/2024 07:00,146.535452,145.9895539,146.918447,514.8724616,442.4756476,6.000326365,1.569035029,392.5305723,24.75041191,64.11033039,1.149973898,811.9936376,49.75617174
13/09/2024 08:00,154.4979994,141.74291,149.7315879,494.1994676,435.3321481,6.078690906,1.714602758,392.3119883,22.61176439,64.36076553,1.148388336,874.2738685,45.05735496
13/09/2024 09:00,151.5364976,142.5805708,149.6609854,502.394045,444.9859785,5.94210982,1.316249356,387.9770861,24.03844817,61.62018221,1.412455623,697.6281407,61.20463278
13/09/2024 10:00,154.0643106,143.3982635,159.751538,504.9968511,459.7531246,5.885868165,1.598338966,394.7922026,26.46301787,64.12051448,0.922618506,788.9635622,52.38215083
13/09/2024 11:00,153.1481442,147.1208297,163.5530669,504.7200227,455.1562809,5.87592793,1.589418124,411.5620333,23.39714873,59.17925294,1.182038028,733.3660779,49.23369723
13/09/2024 12:00,145.8550249,147.6141774,154.4777539,500.7595527,459.7842211,5.688776251,1.554636361,384.1924676,22.57399225,66.00965835,1.372569379,717.3878661,57.07602263
13/09/2024 13:00,147.1990948,142.1315,154.1558914,507.4268242,455.2214255,5.773987941,1.772622655,406.4172159,23.58367048,60.04394221,1.212184446,848.3478323,59.20907805
13/09/2024 14:00,153.736468,144.878227,155.3502608,504.8224895,438.9633017,6.133813905,1.511267054,374.4714665,21.95207871,60.28932024,1.275341747,827.2312287,49.27325289
13/09/2024 15:00,153.0518513,155.7113518,160.8093915,487.6233758,446.6921078,5.611488399,1.677179618,391.5799301,26.08195156,58.67203683,1.209982632,822.4716758,51.73698743
13/09/2024 16:00,149.895492,153.6377159,150.3632343,508.6915606,442.1980087,6.122955758,1.635625279,395.0576605,22.77010656,63.42225239,1.133266662,846.051292,45.05998591
13/09/2024 17:00,150.5866369,147.1816183,156.1918449,508.8729084,463.305749,5.735594369,1.726151925,425.1228951,22.09060002,57.89400592,0.975808407,776.0140552,49.26403625
13/09/2024 18:00,156.3883245,145.1900174,159.8759881,492.367139,438.0321135,6.065086422,1.533281092,395.8779654,21.24646649,64.88215689,1.220545569,778.3681242,49.00468723
13/09/2024 19:00,147.0421431,145.6001566,157.5054708,500.3793784,458.9369769,5.518636998,1.52670311,366.9813479,24.14583029,54.3392543,1.12243934,909.2865308,50.92413517
13/09/2024 20:00,152.7354869,148.0675899,155.9479081,506.8332899,458.9295387,5.91718084,1.709606991,370.0166664,23.80078112,54.50541873,1.119966459,787.6714473,51.66380239
13/09/2024 21:00,148.9890367,139.8860372,160.0052305,497.9068618,468.296202,5.652645973,1.642532131,400.5104438,21.75396844,63.43713378,1.150101274,836.7566057,52.79914224
13/09/2024 22:00,148.911594,143.7131173,141.4838385,510.7297805,445.9031341,5.516946562,1.445506265,409.2065628,23.36467702,59.55727893,1.374486141,800.319077,51.18821328
13/09/2024 23:00,155.4938843,136.6570796,158.3893766,523.6387249,457.1232216,5.843706808,1.546069499,405.6318379,20.23716605,57.73054292,1.440483754,707.5870735,43.94628687
14/09/2024 00:00,154.1270817,146.9961156,151.7296216,492.1401397,472.8165184,6.001894358,1.638638265,402.5135516,22.77745586,64.45028866,1.221720794,697.7685498,45.30766447
